Object;x inches;y inches;x mm,y mm
Led_10_num;0,175000;0,066500;4,445000;1,689100
Led_11_num;0,525000;0,066500;13,335000;1,689100
Led_12_num;0,875000;0,066500;22,225000;1,689100
Led_13_num;1,225000;0,066500;31,115000;1,689100
Led_14_num;1,575000;0,066500;40,005000;1,689100
Led_15_num;1,925000;0,066500;48,895000;1,689100
Led_16_num;2,275000;0,066500;57,785000;1,689100
Led_1_num;-2,975000;0,066500;-75,565000;1,689100
Led_2_num;-2,625000;0,066500;-66,675000;1,689100
Led_3_num;-2,275000;0,066500;-57,785000;1,689100
Led_4_num;-1,925000;0,066500;-48,895000;1,689100
Led_5_num;-1,575000;0,066500;-40,005000;1,689100
Led_6_num;-1,225000;0,066500;-31,115000;1,689100
Led_7_num;-0,875000;0,066500;-22,225000;1,689100
Led_8_num;-0,525000;0,066500;-13,335000;1,689100
Led_9_num;-0,175000;0,066500;-4,445000;1,689100
boardFixHole1;-3,050000;0,800000;-77,470000;20,320000
boardFixHole2;-3,050000;-1,100000;-77,470000;-27,940000
boardFixHole3;3,150000;1,000000;80,010000;25,400000
boardFixHole4;3,150000;-1,200000;80,010000;-30,480000
boxFixHole1;-3,588000;2,238000;-91,135200;56,845200
boxFixHole2;-3,588000;-2,238000;-91,135200;-56,845200
boxFixHole3;3,588000;2,238000;91,135200;56,845200
boxFixHole4;3,588000;-2,238000;91,135200;-56,845200
button1;0,175000;-1,775000;4,445000;-45,085000
button2;0,875000;-1,775000;22,225000;-45,085000
button3;1,575000;-1,775000;40,005000;-45,085000
button4;2,275000;-1,775000;57,785000;-45,085000
button5;2,975000;-1,775000;75,565000;-45,085000
buttonGLOB;2,975000;0,425000;75,565000;10,795000
buttonLed1;0,175000;-2,325000;4,445000;-59,055000
buttonLed2;0,875000;-2,325000;22,225000;-59,055000
buttonLed3;1,575000;-2,325000;40,005000;-59,055000
buttonLed4;2,275000;-2,325000;57,785000;-59,055000
buttonLed5;2,975000;-2,325000;75,565000;-59,055000
buttonLedGLOB;3,235000;0,325000;82,169000;8,255000
buttonLedNEXT;2,975000;2,155000;75,565000;54,737000
buttonLedPLAY;-2,975000;-2,325000;-75,565000;-59,055000
buttonLedPREV;-1,575000;-2,325000;-40,005000;-59,055000
buttonLedREC.;-0,875000;-2,325000;-22,225000;-59,055000
buttonLedREST;-2,975000;2,155000;-75,565000;54,737000
buttonLedSEQ.;3,235000;-0,775000;82,169000;-19,685000
buttonLedSTOP;-2,275000;-2,325000;-57,785000;-59,055000
buttonLedSWITCH;-1,575000;2,155000;-40,005000;54,737000
buttonLedTIE;-2,275000;2,155000;-57,785000;54,737000
buttonNEXT;2,975000;1,525000;75,565000;38,735000
buttonPLAY;-2,975000;-1,775000;-75,565000;-45,085000
buttonPREV;-1,575000;-1,775000;-40,005000;-45,085000
buttonREC.;-0,875000;-1,775000;-22,225000;-45,085000
buttonREST;-2,975000;1,525000;-75,565000;38,735000
buttonSEQ.;2,975000;-0,675000;75,565000;-17,145000
buttonSTOP;-2,275000;-1,775000;-57,785000;-45,085000
buttonSWITCH;-1,575000;1,525000;-40,005000;38,735000
buttonTIE;-2,275000;1,525000;-57,785000;38,735000
display4x7segments;0,200000;1,520000;5,080000;38,608000
encoder;1,850000;1,500000;46,990000;38,100000
encoderText;1,850000;2,155000;46,990000;54,737000
frontPannel;0,000000;0,000000;0,000000;0,000000
globalText1;-2,914000;0,219000;-74,015600;5,562600
globalText10;0,236000;0,219000;5,994400;5,562600
globalText11;0,586000;0,219000;14,884400;5,562600
globalText12;0,936000;0,219000;23,774400;5,562600
globalText13;1,286000;0,219000;32,664400;5,562600
globalText14;1,636000;0,219000;41,554400;5,562600
globalText15;1,986000;0,219000;50,444400;5,562600
globalText16;2,336000;0,219000;59,334400;5,562600
globalText2;-2,564000;0,219000;-65,125600;5,562600
globalText3;-2,214000;0,219000;-56,235600;5,562600
globalText4;-1,864000;0,219000;-47,345600;5,562600
globalText5;-1,514000;0,219000;-38,455600;5,562600
globalText6;-1,164000;0,219000;-29,565600;5,562600
globalText7;-0,814000;0,219000;-20,675600;5,562600
globalText8;-0,464000;0,219000;-11,785600;5,562600
globalText9;-0,114000;0,219000;-2,895600;5,562600
sequenceText1;-2,914000;-0,147000;-74,015600;-3,733800
sequenceText10;0,236000;-0,147000;5,994400;-3,733800
sequenceText11;0,586000;-0,147000;14,884400;-3,733800
sequenceText12;0,936000;-0,147000;23,774400;-3,733800
sequenceText13;1,286000;-0,147000;32,664400;-3,733800
sequenceText14;1,636000;-0,147000;41,554400;-3,733800
sequenceText15;1,986000;-0,147000;50,444400;-3,733800
sequenceText16;2,336000;-0,147000;59,334400;-3,733800
sequenceText2;-2,564000;-0,147000;-65,125600;-3,733800
sequenceText3;-2,214000;-0,147000;-56,235600;-3,733800
sequenceText4;-1,864000;-0,147000;-47,345600;-3,733800
sequenceText5;-1,514000;-0,147000;-38,455600;-3,733800
sequenceText6;-1,164000;-0,147000;-29,565600;-3,733800
sequenceText7;-0,814000;-0,147000;-20,675600;-3,733800
sequenceText8;-0,464000;-0,147000;-11,785600;-3,733800
sequenceText9;-0,114000;-0,147000;-2,895600;-3,733800
step led 1;-2,975000;-0,025000;-75,565000;-0,635000
step led 10;0,175000;-0,025000;4,445000;-0,635000
step led 11;0,525000;-0,025000;13,335000;-0,635000
step led 12;0,875000;-0,025000;22,225000;-0,635000
step led 13;1,225000;-0,025000;31,115000;-0,635000
step led 14;1,575000;-0,025000;40,005000;-0,635000
step led 15;1,925000;-0,025000;48,895000;-0,635000
step led 16;2,275000;-0,025000;57,785000;-0,635000
step led 2;-2,625000;-0,025000;-66,675000;-0,635000
step led 3;-2,275000;-0,025000;-57,785000;-0,635000
step led 4;-1,925000;-0,025000;-48,895000;-0,635000
step led 5;-1,575000;-0,025000;-40,005000;-0,635000
step led 6;-1,225000;-0,025000;-31,115000;-0,635000
step led 7;-0,875000;-0,025000;-22,225000;-0,635000
step led 8;-0,525000;-0,025000;-13,335000;-0,635000
step led 9;-0,175000;-0,025000;-4,445000;-0,635000
yassText;0,200000;1,950000;5,080000;49,530000
yet...Text;-4,032000;0,000000;-102,412800;0,000000
